price
10490000.0
13300000.0
10580000.0
17600000.0
6100000.0
9990000.0
26000000.0
40500000.0
97307500.0
155000000.0
8557695.0
28200000.0
94900000.0
9500000.0
4899007.0
43900000.0
3850000.0
95000000.0
17850000.0
60945549.0
12799999.0
144950700.0
48918000.0
29500000.0
16999000.0
13131000.0
13400000.0
18500000.0
36000000.0
306100000.0
10600000.0
9250000.0
74000000.0
16000000.0
311316800.0
15300000.0
5900000.0
11800000.0
24000000.0
83000000.0
14990000.0
82000000.0
11300000.0
19700000.0
45000000.0
14500000.0
400000000.0
21500000.0
54900000.0
7826473.0
8471617.0
4800000.0
55000000.0
18100000.0
45778000.0
17500000.0
64999000.0
25392000.0
19500000.0
15950000.0
11450000.0
43000000.0
180000000.0
12655000.0
13000000.0
45000000.0
11500000.0
15000000.0
21950000.0
4070000.0
12500000.0
12000000.0
16000000.0
9750000.0
3550000.0
22900000.0
8600000.0
21900000.0
90000000.0
9300000.0
15800000.0
8500000.0
15200000.0
380000000.0
31000000.0
15500000.0
3649000.0
11250000.0
200000000.0
179000000.0
15000000.0
14500000.0
107700000.0
57736800.0
62000000.0
250000000.0
364903125.0
140197602.0
13000000.0
19900000.0
9700000.0
115000000.0
29799000.0
191073684.0
6250000.0
12600000.0
18900000.0
87000000.0
32900000.0
93000000.0
9900000.0
3800000.0
5500000.0
20000000.0
11599999.0
104500000.0
11150000.0
123000000.0
13500000.0
6985000.0
14300000.0
78000000.0
41500000.0
17100000.0
10500000.0
22300000.0
31880000.0
155000000.0
35500000.0
9500000.0
40500000.0
43000000.0
17500000.0
15000000.0
4650000.0
4999000.0
15800000.0
9800000.0
110000000.0
7215000.0
16400000.0
12500000.0
13200000.0
79500000.0
20000000.0
3900000.0
7479546.0
30499000.0
18489120.0
6310899.0
16500000.0
202625000.0
11990000.0
12500000.0
26028000.0
195000000.0
7650000.0
150000000.0
54950000.0
260000000.0
71200000.0
30000000.0
35000000.0
9750000.0
13200000.0
22000000.0
13100000.0
49797539.0
19999999.0
6900000.0
20000000.0
5850000.0
18200000.0
18500000.0
65000000.0
6400000.0
29950000.0
30530520.0
250500000.0
26823067.0
24000000.0
13000000.0
5700000.0
231523500.0
9500000.0
200000000.0
16990000.0
29210815.0
5917500.0
6437856.0
194615000.0
15000000.0
15000000.0
20500000.0
90000000.0
23500000.0
296000000.0
13500000.0
18999999.0
14371000.0
26917086.0
15779006.0
52000000.0
19890000.0
36900000.0
21600000.0
18989000.0
63500000.0
80000000.0
77000000.0
9500000.0
361400000.0
13500000.0
29000000.0
15050000.0
11900000.0
7020000.0
72000000.0
14290000.0
23350000.0
9500000.0
12500000.0
12000000.0
14200000.0
52000000.0
33000000.0
21500000.0
157900000.0
16300000.0
60000000.0
115000000.0
17200000.0
176000000.0
16000000.0
10150000.0
71500000.0
13000000.0
195000000.0
13150000.0
27600000.0
49098000.0
190000000.0
47052500.0
18000000.0
32354969.0
15300000.0
9100000.0
23500000.0
44988700.0
36000000.0
10118827.0
31000000.0
22390000.0
76000000.0
24799000.0
15500000.0
10000000.0
24800000.0
14000000.0
56000000.0
12500000.0
15200000.0
98000000.0
25500000.0
20000000.0
20500000.0
31000000.0
93000000.0
7900000.0
221000000.0
378495286.0
85000000.0
41592684.0
79000000.0
100000000.0
140155549.0
14200000.0
6499000.0
14200000.0
146084211.0
14990000.0
11600000.0
17400000.0
12950000.0
13380000.0
79900000.0
13370000.0
31500000.0
63000000.0
10700000.0
15900000.0
13150000.0
24052400.0
7000000.0
52168824.0
105000000.0
9650000.0
22300000.0
101686337.0
23000000.0
26000000.0
65000000.0
3750000.0
19149999.0
10915155.0
42700000.0
47119000.0
12100000.0
30500000.0
16000000.0
87000000.0
4250000.0
14300000.0
17700000.0
12500000.0
119000000.0
22500000.0
69000000.0
190000000.0
5050000.0
194615000.0
11050000.0
32500000.0
74740654.0
23000000.0
11500000.0
180000000.0
4900000.0
15300000.0
8750000.0
19600000.0
46000000.0
15950000.0
6549627.0
11990000.0
18500000.0
14700000.0
29490000.0
200000000.0
10900000.0
69000000.0
8950000.0
204595000.0
15000000.0
24400000.0
50914920.0
31857000.0
13900000.0
35000000.0
4350000.0
28000000.0
14100000.0
94960000.0
25500000.0
8200000.0
98000000.0
17300000.0
16900000.0
10599833.0
11700000.0
10400000.0
22000000.0
10500000.0
26655920.0
21000000.0
33800000.0
13695000.0
25814040.0
15499000.0
30000000.0
37500000.0
73000000.0
36556000.0
15500000.0
24286694.0
23000000.0
51500000.0
7800000.0
5075000.0
5450000.0
18900000.0
19500000.0
24990000.0
43000000.0
112455200.0
12300000.0
110000000.0
73854000.0
12500000.0
33100000.0
10500000.0
11800000.0
225000000.0
5000000.0
6590000.0
30500000.0
10500000.0
48057113.0
21000000.0
11000000.0
34990000.0
186000000.0
4000000.0
23000000.0
26800000.0
130000000.0
21800000.0
69900000.0
24790000.0
13150000.0
9100000.0
16990000.0
44999000.0
14769112.0
13240292.0
9400000.0
7081202.0
7336952.0
13900000.0
13224680.0
10300000.0
28000000.0
13000000.0
125000000.0
19900000.0
4290000.0
350000000.0
15000000.0
62000000.0
13590000.0
99600000.0
13000000.0
76464705.0
11900000.0
22500000.0
24000000.0
14500000.0
12150000.0
15000000.0
10000000.0
45382050.0
11900000.0
6850000.0
29990000.0
145000000.0
14800000.0
13550000.0
5000000.0
9200000.0
21500000.0
120000000.0
28500000.0
7090000.0
15000000.0
8200000.0
311384000.0
3800000.0
64445440.0
18990000.0
144170000.0
15280000.0
13700000.0
24499000.0
14000000.0
20806886.0
25200000.0
11480000.0
13599999.0
15900000.0
24000000.0
13200000.0
13500000.0
15000000.0
20350000.0
3800000.0
67680000.0
36846700.0
9800000.0
135000000.0
10500000.0
13700000.0
12800000.0
25000000.0
33400000.0
5500000.0
99000000.0
21000000.0
5850000.0
140000000.0
48000000.0
16530000.0
29700000.0
115000000.0
19000000.0
18999980.0
6600000.0
25000000.0
30000000.0
12100000.0
16800000.0
5150000.0
19300000.0
16500000.0
120000000.0
76109000.0
21500000.0
13900000.0
33000000.0
205040000.0
15000000.0
15325000.0
130000000.0
49300000.0
17900000.0
16400000.0
14200000.0
34500000.0
4950000.0
68429112.0
13300000.0
23918003.0
28800000.0
79000000.0
243000000.0
310000000.0
238840000.0
18500000.0
209160000.0
68647000.0
58802510.0
19000000.0
230000000.0
5250000.0
112406000.0
27499000.0
16550000.0
13000000.0
22990000.0
31605210.0
12400000.0
10970000.0
90000000.0
13700000.0
14500000.0
120000000.0
15950000.0
8790000.0
149000000.0
205104600.0
34500000.0
13500000.0
41900000.0
14300000.0
25000000.0
23000000.0
11800000.0
11500000.0
16900000.0
119290000.0
84800000.0
21990000.0
39400000.0
11000000.0
5990000.0
13950000.0
15699000.0
10700000.0
17200000.0
80900000.0
15500000.0
110000000.0
37000000.0
37942000.0
41500000.0
9300000.0
15500000.0
289000000.0
130000000.0
65000000.0
7825000.0
39600000.0
230000000.0
22000000.0
36000000.0
24969230.0
24200000.0
44340000.0
17261680.0
16500000.0
14800000.0
14500000.0
22200000.0
86000000.0
69235000.0
10400000.0
120000000.0
17800000.0
79000000.0
13500000.0
17958539.0
26000000.0
12000000.0
11900000.0
23900000.0
48500000.0
350000000.0
6700000.0
99000000.0
23000000.0
14800000.0
16000000.0
12700000.0
26900000.0
41800000.0
22222222.0
3650000.0
194615000.0
15000000.0
15000000.0
12700000.0
16200000.0
400000000.0
3650000.0
24300000.0
8400000.0
20500000.0
10300000.0
6429252.0
30890000.0
360577353.0
13999000.0
56000000.0
24667630.0
89000000.0
94000000.0
9737088.0
68000000.0
14199000.0
19000000.0
17130504.0
45870000.0
13140000.0
15300000.0
7322291.0
85000000.0
98000000.0
12000000.0
21500000.0
199000000.0
16365000.0
4100000.0
7762971.0
78936100.0
7480000.0
50979269.0
25593861.0
22000000.0
439479593.0
75000000.0
52100000.0
37990000.0
12700000.0
18000000.0
19000000.0
37792003.0
256380750.0
71000000.0
271700000.0
9600000.0
12800000.0
170000000.0
4862000.0
8212707.0
100000000.0
17300000.0
14400000.0
23000000.0
3950000.0
22200000.0
140000000.0
11500000.0
19000000.0
120000000.0
30800000.0
46500000.0
13400000.0
11900000.0
63000000.0
12700000.0
22000000.0
28600000.0
10500000.0
16500000.0
11900000.0
39000000.0
9700000.0
48500000.0
11500000.0
18450000.0
7000000.0
11900000.0
10548686.0
9319050.0
44000000.0
6850000.0
38000000.0
64999999.0
14999000.0
48000000.0
27000000.0
125000000.0
31407500.0
17490000.0
24800000.0
11300000.0
20500000.0
155000000.0
10700000.0
19990000.0
12350000.0
6910078.0
11000000.0
34000000.0
15250000.0
19800000.0
18500000.0
297000000.0
318000000.0
49903000.0
5100000.0
34000000.0
10100000.0
82000000.0
6627660.0
25779772.0
12800000.0
17614465.0
105000000.0
12900000.0
16799000.0
54000000.0
12970000.0
9549880.0
26900000.0
12500000.0
14800000.0
69000000.0
33900000.0
31505343.0
13790000.0
11500000.0
19700000.0
110000000.0
10900000.0
399000000.0
51000000.0
3800000.0
4100000.0
11500000.0
34000000.0
9100000.0
7200000.0
33000000.0
11499000.0
10924226.0
175500000.0
50040000.0
14500000.0
5050000.0
8534309.0
7700000.0
26000000.0
27500000.0
17600000.0
40000000.0
18150000.0
4800000.0
14390000.0
299000000.0
13380000.0
7990000.0
75300000.0
35980759.0
6560000.0
17990000.0
18500000.0
149000000.0
74000000.0
10300000.0
13500000.0
11800000.0
90000000.0
25000000.0
8999000.0
289120000.0
4300000.0
12400000.0
13100000.0
3700000.0
10500000.0
17500000.0
55000000.0
10890000.0
408603300.0
450000000.0
39356300.0
23000000.0
38000000.0
79900000.0
9900000.0
7190000.0
92700000.0
12000000.0
54450000.0
6750000.0
72000000.0
79800000.0
79000000.0
10800000.0
15700000.0
65000000.0
49907000.0
53000000.0
16500000.0
14000000.0
22000000.0
149000000.0
11500000.0
14200000.0
190000000.0
6500000.0
280500000.0
17000000.0
110000000.0
27500000.0
42000000.0
117000000.0
159500000.0
14450000.0
5974995.0
9200000.0
31017000.0
10500000.0
199000000.0
10500000.0
9000000.0
28500000.0
11890000.0
26500000.0
15500000.0
14200000.0
20000000.0
41000000.0
16000000.0
18250000.0
11500000.0
6340000.0
6300000.0
18490000.0
60000000.0
10050000.0
8645898.0
23000000.0
14300000.0
11300000.0
15000000.0
211800000.0
93000000.0
24000000.0
21000000.0
75500000.0
11500000.0
4966000.0
15498000.0
180000000.0
15500000.0
19300000.0
5987508.0
37450000.0
10980000.0
176566170.0
12000000.0
11500000.0
14650000.0
6950000.0
7500000.0
12000000.0
10120000.0
6500000.0
23381500.0
110850570.0
204000000.0
135000000.0
26000000.0
5700000.0
41999999.0
20271104.0
10900000.0
16400000.0
400000000.0
55000000.0
20350000.0
8500000.0
24833649.0
5745128.0
95000000.0
9400000.0
150000000.0
5640000.0
33000000.0
18500000.0
3750000.0
20500000.0
11000000.0
28500000.0
32000000.0
27000000.0
120000000.0
7690000.0
5750000.0
99000000.0
5210000.0
19500000.0
5100000.0
6000000.0
53500000.0
11500000.0
8458060.0
53000000.0
31283538.0
15900000.0
4990000.0
13500000.0
48000000.0
45000000.0
14000000.0
32500000.0
21500000.0
16100000.0
15500000.0
23500000.0
26300000.0
31000000.0
42000000.0
120000000.0
82000000.0
11200000.0
47900000.0
25400000.0
23500000.0
13200000.0
18000000.0
21500000.0
115000000.0
7051207.0
56000000.0
59900000.0
71000000.0
43500000.0
22453720.0
13600000.0
38000000.0
20500000.0
16000000.0
85000000.0
9900000.0
12500000.0
31500000.0
15000000.0
128111581.0
341000000.0
27500000.0
9000000.0
6900000.0
17300000.0
23865788.0
36000000.0
11000000.0
58813000.0
7850000.0
423585421.0
5350000.0
39800000.0
136750000.0
30719000.0
16999000.0
9261313.0
76459000.0
21000000.0
75000000.0
63000000.0
13999000.0
8488849.0
57115100.0
5550000.0
17000000.0
262000000.0
145000000.0
13800000.0
24764624.0
3550000.0
39500000.0
6900000.0
40000000.0
7699000.0
28782941.0
55000000.0
10500000.0
67200000.0
13500000.0
85000000.0
79789500.0
18654300.0
35000000.0
82200000.0
22300000.0
12700000.0
14990000.0
96735960.0
6300000.0
9990000.0
4760000.0
15500000.0
9300000.0
37990000.0
22999999.0
430000000.0
8723765.0
185000000.0
15390000.0
356250000.0
35400000.0
51705900.0
291859500.0
97091460.0
87000000.0
18500000.0
12500000.0
6950000.0
4200000.0
13500000.0
16000000.0
21000000.0
69900000.0
16500000.0
31000000.0
36453150.0
9605194.0
13700000.0
17400000.0
7469211.0
38999000.0
27250000.0
69900000.0
14800000.0
9900000.0
34000000.0
40500000.0
49500000.0
46000000.0
47900000.0
176750000.0
14300000.0
12600000.0
11199000.0
16990000.0
9500000.0
10000000.0
6900000.0
14400000.0
89990000.0
57000000.0
18500000.0
65000000.0
70000000.0
16000000.0
25000000.0
145000000.0
56650000.0
22990000.0
23550000.0
8334900.0
4250000.0
9061253.0
7600000.0
90000000.0
51064000.0
20250000.0
156970000.0
8250000.0
7104000.0
160000000.0
167000000.0
456839251.0
16500000.0
14900000.0
59999000.0
180000000.0
35370450.0
140000000.0
6600000.0
119900000.0
13700000.0
400000000.0
14990000.0
14500000.0
35000000.0
4810000.0
34909000.0
240000000.0
8260000.0
52000000.0
15500000.0
6350000.0
45000000.0
150000000.0
7304216.0
9199999.0
5200000.0
43000000.0
20611500.0
9950000.0
65000000.0
9800000.0
35800000.0
53009297.0
27800000.0
21761420.0
180000000.0
9100000.0
4650000.0
26200000.0
63500000.0
46000000.0
49000000.0
52000000.0
37500000.0
75000000.0
154990000.0
16900000.0
8450000.0
17850000.0
5602490.0
14200000.0
11500000.0
4300000.0
21000000.0
12100000.0
15500000.0
71000000.0
10500000.0
111987699.0
6090000.0
24900000.0
7317695.0
21411928.0
12500000.0
51000000.0
65043300.0
33500000.0
18500000.0
115000000.0
114800000.0
13400000.0
11500000.0
320000000.0
138169710.0
12000000.0
28200000.0
28500000.0
119000000.0
23500000.0
9700000.0
22160231.0
17850000.0
11500000.0
359999965.0
6850000.0
20500000.0
12100000.0
16000000.0
14350000.0
71300616.0
11700000.0
28000000.0
13500000.0
41027287.0
80000000.0
5100001.0
20000000.0
7200000.0
14550000.0
250000000.0
10700000.0
45000000.0
20900000.0
17500000.0
22261810.0
252980000.0
14500000.0
28793520.0
18290000.0
20000000.0
130000000.0
28849099.0
16950000.0
12300000.0
80000000.0
11990000.0
91320000.0
7899999.0
39000000.0
59603000.0
5199008.0
160000000.0
19000000.0
39856000.0
3950000.0
46500000.0
110000000.0
5561905.0
40450100.0
23500000.0
24500000.0
26900000.0
12000000.0
10200000.0
192000000.0
9990000.0
99000000.0
21528003.0
16500000.0
14500000.0
22000000.0
38900000.0
8250000.0
19500000.0
20900000.0
12300000.0
22200000.0
4300000.0
83000000.0
5200000.0
59000000.0
17700000.0
90000000.0
13280000.0
51000000.0
11700000.0
15150000.0
13500000.0
10800000.0
291922500.0
12000000.0
71715500.0
105000000.0
42818000.0
5749000.0
57400000.0
4200000.0
5600000.0
12100000.0
4000000.0
11000000.0
58780000.0
21500000.0
12500000.0
325980125.0
15000000.0
14990000.0
39000000.0
14000000.0
26500000.0
15800000.0
51000000.0
13490000.0
176000000.0
16000000.0
220000000.0
16500000.0
24500000.0
10000000.0
9329878.0
39500000.0
25180000.0
10000000.0
140000000.0
23250000.0
19800000.0
458400000.0
8200000.0
17058350.0
13500000.0
37502220.0
22744800.0
23000000.0
14000000.0
4900000.0
26849000.0
70761650.0
8000000.0
11797000.0
16500000.0
25000000.0
14700000.0
4800000.0
12400000.0
11900000.0
52000000.0
32000000.0
13900000.0
8000000.0
20500000.0
18500000.0
16000000.0
19000000.0
138000000.0
4950000.0
24500000.0
6250000.0
5800000.0
16897782.0
157300000.0
3700000.0
8600000.0
160000000.0
10800000.0
16900000.0
42970000.0
23000000.0
130000000.0
11500000.0
16246570.0
9250000.0
42990000.0
33000000.0
28700000.0
58000000.0
127000000.0
11350000.0
7800000.0
15200000.0
9900000.0
321114750.0
138453000.0
13290000.0
23000000.0
4300000.0
4149000.0
90000000.0
12000000.0
27000000.0
11070148.0
5200000.0
4250000.0
155000000.0
10550000.0
299000000.0
95000000.0
14852000.0
128586988.0
14200000.0
10900000.0
7850000.0
3800000.0
14800000.0
58103220.0
29500000.0
19000000.0
16500000.0
210000000.0
4250000.0
113400000.0
18882500.0
7050000.0
61488700.0
10900000.0
4500000.0
8000000.0
35000000.0
45000000.0
95700000.0
13300000.0
19500000.0
37900000.0
16500000.0
12500000.0
9599000.0
14500000.0
4850000.0
17400000.0
17600000.0
19000000.0
18500000.0
15000000.0
23500000.0
25600000.0
50000000.0
11990000.0
11000000.0
370000000.0
21768120.0
16300000.0
11200000.0
7299000.0
116000000.0
12600000.0
25000000.0
23550000.0
13150000.0
62400000.0
6549999.0
34000000.0
16150000.0
140000000.0
15700000.0
40000000.0
60000000.0
4150007.0
250000000.0
24500000.0
84999000.0
14700000.0
360000000.0
24000000.0
60000000.0
10198573.0
13000000.0
36000000.0
16450000.0
11000000.0
10900000.0
330000000.0
145000000.0
14044800.0
18000000.0
10300000.0
19500000.0
20400000.0
42079055.0
16989468.0
14000000.0
33793033.0
10000000.0
11500000.0
16790000.0
15800000.0
15900000.0
33000000.0
12000000.0
163990000.0
8700000.0
15900000.0
54000000.0
190612500.0
21900000.0
17500000.0
11500000.0
27000000.0
19990000.0
38593280.0
172000000.0
56988700.0
140000000.0
15699000.0
152000000.0
150000000.0
10175000.0
12000000.0
16200000.0
35100000.0
60000000.0
34999000.0
22500000.0
403826125.0
8350000.0
52500000.0
11150000.0
195000000.0
4700000.0
21800000.0
18300000.0
20500000.0
3660000.0
104000000.0
6800000.0
15100000.0
26800000.0
10500000.0
14900000.0
12400000.0
69000000.0
285000000.0
102207781.0
26900000.0
11300000.0
52877241.0
9500000.0
38000000.0
7864789.0
55000000.0
14550000.0
29900000.0
16450000.0
9500000.0
247000000.0
14100000.0
201000000.0
3550000.0
20400000.0
62000000.0
80000000.0
12500000.0
9400000.0
4700000.0
59000000.0
14715000.0
49000000.0
15800000.0
114890000.0
15000000.0
4150000.0
6300000.0
32600000.0
11400000.0
115000000.0
100000000.0
12500000.0
3550000.0
13500000.0
11200000.0
100000000.0
19500000.0
6190000.0
37000000.0
40000000.0
29300000.0
15990000.0
10855900.0
250000000.0
13400000.0
47276605.0
64000000.0
434852100.0
6536260.0
20000000.0
8800800.0
37000000.0
15300000.0
106140000.0
6300000.0
21500000.0
28500000.0
9690000.0
31107719.0
199000000.0
15700000.0
74000000.0
16300000.0
40000000.0
6300000.0
25000000.0
17000000.0
75000000.0
4900000.0
7600000.0
6729416.0
24500000.0
31622298.0
12000000.0
14800000.0
6695000.0
125000000.0
81700000.0
12890000.0
83000000.0
149000000.0
15300000.0
12750000.0
325000000.0
20999000.0
34700000.0
10370000.0
39950000.0
23999999.0
7017780.0
74500000.0
12500000.0
6500000.0
14600000.0
28300000.0
8090000.0
13900000.0
35999999.0
62000000.0
79500000.0
28407622.0
12500000.0
10300000.0
350000000.0
12500000.0
19600000.0
147072000.0
13700000.0
293280000.0
3600000.0
11900000.0
129000000.0
21400000.0
14800000.0
28000000.0
26757800.0
295554000.0
29800000.0
13500000.0
23800000.0
9300000.0
23900000.0
27983000.0
11900000.0
21500000.0
44503000.0
24990000.0
291859500.0
129900000.0
12000000.0
13500000.0
20499999.0
30664646.0
12900000.0
10280447.0
49490000.0
40000000.0
26400000.0
51000000.0
14700000.0
8850000.0
47563000.0
5700000.0
85000000.0
24200000.0
13900000.0
9500000.0
18500000.0
9300000.0
22800000.0
13000000.0
37466440.0
3820000.0
49852000.0
73827544.0
14500000.0
21000000.0
8290000.0
29000000.0
31500000.0
256939148.0
34500000.0
22900000.0
21000000.0
25197533.0
350000000.0
11500000.0
24750000.0
20000000.0
3900000.0
19400000.0
37636906.0
39000000.0
40400000.0
14800000.0
28211000.0
90000000.0
4800000.0
21500316.0
14200000.0
14500000.0
457345250.0
258000000.0
29800000.0
39900000.0
8250000.0
10500000.0
67000000.0
4500000.0
129000000.0
5900000.0
26000000.0
51108272.0
36000000.0
13750000.0
15900000.0
30500000.0
12350000.0
53500000.0
10200000.0
10500000.0
78500000.0
35500000.0
6300000.0
15000000.0
359999965.0
10470000.0
10799000.0
12750000.0
40990000.0
15200000.0
37499990.0
10890000.0
7038389.0
18000000.0
13525000.0
6850000.0
59000000.0
14300000.0
20000000.0
20000000.0
12000000.0
9500000.0
215000000.0
34900000.0
44000000.0
13800000.0
236665279.0
13000000.0
115000000.0
69000000.0
60000000.0
22000000.0
13900000.0
8500000.0
7700000.0
43000000.0
49900000.0
110000000.0
8340000.0
29000000.0
249990137.0
165000000.0
3870000.0
75000000.0
28800000.0
30100000.0
18900000.0
55000000.0
18000000.0
21500000.0
78000000.0
32600000.0
15000000.0
11800000.0
60000000.0
11300000.0
49900000.0
11500000.0
155000000.0
194573000.0
15200000.0
50000000.0
15500000.0
24800000.0
59291000.0
13600000.0
8700000.0
11000000.0
4850000.0
17800000.0
5800000.0
7000000.0
12300000.0
160000000.0
20300000.0
108800000.0
10000000.0
6850000.0
18900000.0
15999000.0
40000000.0
79000000.0
34990000.0
32000000.0
6800000.0
28719756.0
11200000.0
40000000.0
35000000.0
16000000.0
14150000.0
10000000.0
19900000.0
14700000.0
85000000.0
12200000.0
38000000.0
4900000.0
14000000.0
24500000.0
15700000.0
17000000.0
10950000.0
85000000.0
15300000.0
15500000.0
14300000.0
23300000.0
5100000.0
11200000.0
12800000.0
15900000.0
18990000.0
60100000.0
123026310.0
14500000.0
16500000.0
21500000.0
175000000.0
17500000.0
14300000.0
80000000.0
18500000.0
123000000.0
26500000.0
6354909.0
10500000.0
246125520.0
10300000.0
289000000.0
22800000.0
50900000.0
12500000.0
8700000.0
120000000.0
48000000.0
27636000.0
28000000.0
7200000.0
27500000.0
329868000.0
38000000.0
25500000.0
70000000.0
6000000.0
69000000.0
6200000.0
15000000.0
145000000.0
22500000.0
236565000.0
21000000.0
19553240.0
14500000.0
13503400.0
145961250.0
35806755.0
72000000.0
18000000.0
105000000.0
27000000.0
13600000.0
53000000.0
111500000.0
20000000.0
85000000.0
49580000.0
17000000.0
93952604.0
59500000.0
128000000.0
12280000.0
3550000.0
131000000.0
235000000.0
9300000.0
9400000.0
10914361.0
16500000.0
16500000.0
12700000.0
110000000.0
35000000.0
22500000.0
97000000.0
28900000.0
74740000.0
27515520.0
20700000.0
14300000.0
23666056.0
17000000.0
45000000.0
95000000.0
20700000.0
12500000.0
18000000.0
8350000.0
176000000.0
8090000.0
17100000.0
21800000.0
21200000.0
53999999.0
28245000.0
20500000.0
16000000.0
46500000.0
6150000.0
41433000.0
45500000.0
125000000.0
12500000.0
22300000.0
60000000.0
53500000.0
12200000.0
72500000.0
5900000.0
12500000.0
99844800.0
24000000.0
71397000.0
177651032.0
13224680.0
200000000.0
6478722.0
10900000.0
22000000.0
7809556.0
13871003.0
243536000.0
21500000.0
11000000.0
110520000.0
18395650.0
13650000.0
26000000.0
9300000.0
22900000.0
37500000.0
25200000.0
14500000.0
6650000.0
22000000.0
290000000.0
4650000.0
33000000.0
11800000.0
5600000.0
19900000.0
6792978.0
31000000.0
14500000.0
23900000.0
32100000.0
3799000.0
27000000.0
9000000.0
15000000.0
15200000.0
67490000.0
31500000.0
50021000.0
27000000.0
12340000.0
45650000.0
26800000.0
19500000.0
13500000.0
130000000.0
24500000.0
7724430.0
13500000.0
13900000.0
15700000.0
21000000.0
14300000.0
14000000.0
78500000.0
7400000.0
19500000.0
27000000.0
69561000.0
149000000.0
16000000.0
5200000.0
35319989.0
38000000.0
70000000.0
13400000.0
8234620.0
12990000.0
15350000.0
59900000.0
50500000.0
8400000.0
19700000.0
11300000.0
12500000.0
287057125.0
42000000.0
31000000.0
16200000.0
4877000.0
25000000.0
36000000.0
46000000.0
16000000.0
3700000.0
21500000.0
29600000.0
15000000.0
127000000.0
30000000.0
24800000.0
33999999.0
4990000.0
18000000.0
8500000.0
57000000.0
36700000.0
52848598.0
134000000.0
19300000.0
7064820.0
40279000.0
19500000.0
26990000.0
9000000.0
43000000.0
209391000.0
29000000.0
13550000.0
15500000.0
18400000.0
15500000.0
7000000.0
400000000.0
200000000.0
37000000.0
60900000.0
49900000.0
41000000.0
19700000.0
38326230.0
12600000.0
16800000.0
35000000.0
60835000.0
18500000.0
12500000.0
37290000.0
12441000.0
9900000.0
14334003.0
5100000.0
15000000.0
41400000.0
100000000.0
27000000.0
33000000.0
40500000.0
225000000.0
53000000.0
205104600.0
21500000.0
13650000.0
13600000.0
179999999.0
18934626.0
24500000.0
4500000.0
13200000.0
9550000.0
22500000.0
20500000.0
23900000.0
15800000.0
5050000.0
4200000.0
30990000.0
144000000.0
83000000.0
3750000.0
11500000.0
22500000.0
13800000.0
16800000.0
11550000.0
25000000.0
8527123.0
151518366.0
4850000.0
9500000.0
15000000.0
16500000.0
21990000.0
19100000.0
6101987.0
18000000.0
12800000.0
179000000.0
87900000.0
6350000.0
125000000.0
6950000.0
15300000.0
19400000.0
7450000.0
52000000.0
254033684.0
4090000.0
13872663.0
10700000.0
9950000.0
41800000.0
19750000.0
72240720.0
39225000.0
249950000.0
15990000.0
25800000.0
52500000.0
26000000.0
75774640.0
18300000.0
6850000.0
180000000.0
15000000.0
33800000.0
24500000.0
61488700.0
55000000.0
34000000.0
21700000.0
145929750.0
12200000.0
8500000.0
15000000.0
26200000.0
10250000.0
10300000.0
116000000.0
10500000.0
14800000.0
88600000.0
17100000.0
10000000.0
78000000.0
19000000.0
6968814.0
5100000.0
6480000.0
361496520.0
220000000.0
33500000.0
17420000.0
7646000.0
17700000.0
130000000.0
21500000.0
22800000.0
6437856.0
13900000.0
10300000.0
9284216.0
38500000.0
52000000.0
18500000.0
31000000.0
36900000.0
400000000.0
5100000.0
68853400.0
11950000.0
24560000.0
10500000.0
295500000.0
11000000.0
9000000.0
43939810.0
25168000.0
154000000.0
16500000.0
122000000.0
7199000.0
72303661.0
13990000.0
31000000.0
51800000.0
11450000.0
222000000.0
33500000.0
19173330.0
90000000.0
18175000.0
13980000.0
21720988.0
6850000.0
13000000.0
7618549.0
357000000.0
35000000.0
44650000.0
65000000.0
11500000.0
12450000.0
